loss,auc_judd,auc_PR,nss,information_gain,similarity,similarity_opposite,cosine_similarity,correlation_coefficient,kl_divergence,mae,mse,val_loss,val_auc_judd,val_auc_PR,val_nss,val_information_gain,val_similarity,val_similarity_opposite,val_cosine_similarity,val_correlation_coefficient,val_kl_divergence,val_mae,val_mse,lr
-0.9501476287841797,0.55342698097229,0.6260842084884644,0.3190879821777344,0.011136353015899658,0.392482727766037,0.9501476287841797,0.4854237139225006,0.1955251544713974,0.0683039203286171,0.4444318413734436,0.21060846745967865,-0.9525989890098572,0.6695837378501892,0.7171772718429565,0.5004093050956726,0.020366566255688667,0.3928211033344269,0.9525989890098572,0.48938366770744324,0.3159726858139038,0.0679807960987091,0.4497131109237671,0.21487173438072205,0.001
-0.9530879855155945,0.6528898477554321,0.716922402381897,0.5447130799293518,0.025293849408626556,0.3970758616924286,0.9530879855155945,0.4928087890148163,0.35334476828575134,0.06734416633844376,0.4377610385417938,0.20377770066261292,-0.9528785347938538,0.7115987539291382,0.7665461301803589,0.6100587844848633,0.030517742037773132,0.39543312788009644,0.9528785347938538,0.4941747784614563,0.409731924533844,0.06737184524536133,0.4778013527393341,0.24133841693401337,0.001
-0.9528199434280396,0.6123719215393066,0.6991655826568604,0.5984727740287781,0.024432584643363953,0.39609405398368835,0.9528199434280396,0.49163538217544556,0.40642309188842773,0.06755891442298889,0.45102185010910034,0.2164202779531479,-0.9510431289672852,0.6280393600463867,0.7028935551643372,0.5190703868865967,0.011983735486865044,0.3904837369918823,0.9510431289672852,0.4853140711784363,0.33182448148727417,0.06848341971635818,0.41654905676841736,0.18525023758411407,0.001
-0.9527339935302734,0.6083818674087524,0.6974982619285583,0.5000252723693848,0.035382676869630814,0.3999932110309601,0.9527339935302734,0.4973885715007782,0.3310580551624298,0.06669317185878754,0.36687636375427246,0.14611555635929108,-0.9555191397666931,0.7420793771743774,0.7775391340255737,0.6339834928512573,0.044226422905921936,0.39912599325180054,0.9555191397666931,0.5008912682533264,0.4443374574184418,0.06654916703701019,0.3689104914665222,0.14575375616550446,0.001
-0.9553521275520325,0.6784548759460449,0.742741584777832,0.6423707604408264,0.04521365463733673,0.4005507230758667,0.9553521275520325,0.5010654926300049,0.4420018494129181,0.0664520114660263,0.3857053816318512,0.1592298001050949,-0.9556745290756226,0.7550461292266846,0.7808080911636353,0.641194224357605,0.03769427165389061,0.3972790539264679,0.9556745290756226,0.49745187163352966,0.4483613967895508,0.06694118678569794,0.4129844605922699,0.18156050145626068,0.001
-0.9567480683326721,0.7542272210121155,0.7935529947280884,0.6888469457626343,0.053614288568496704,0.4040932059288025,0.9567480683326721,0.5062769651412964,0.4943883419036865,0.06566783785820007,0.40278172492980957,0.17256580293178558,-0.958579957485199,0.794426679611206,0.8251321315765381,0.7105253338813782,0.05562952905893326,0.40221673250198364,0.958579957485199,0.5062512159347534,0.5323142409324646,0.0658651739358902,0.397570937871933,0.1681279093027115,0.001
-0.9576484560966492,0.7638989686965942,0.8020907044410706,0.7080575823783875,0.052436985075473785,0.4044872224330902,0.9576484560966492,0.5057934522628784,0.517490029335022,0.06570624560117722,0.40298670530319214,0.17264999449253082,-0.9599944949150085,0.791515588760376,0.8262629508972168,0.7168811559677124,0.07342387735843658,0.4070286750793457,0.9599944949150085,0.5148868560791016,0.537148118019104,0.0647980272769928,0.3984815776348114,0.1687161773443222,0.001
-0.9596785306930542,0.7878172397613525,0.8266361951828003,0.7262571454048157,0.07349944114685059,0.40909647941589355,0.9596785306930542,0.5154659748077393,0.5419670939445496,0.06462425738573074,0.39444538950920105,0.16526104509830475,-0.9604521989822388,0.7995380163192749,0.8351706266403198,0.727396547794342,0.07688169926404953,0.40798553824424744,0.9604521989822388,0.5166419744491577,0.5494585037231445,0.0645907074213028,0.40590721368789673,0.17479869723320007,0.001
-0.9582524299621582,0.789950966835022,0.824881911277771,0.7317734360694885,0.05630353465676308,0.40537789463996887,0.9582524299621582,0.5077770352363586,0.5453819632530212,0.06542450934648514,0.40543583035469055,0.17445772886276245,-0.9588600397109985,0.8023696541786194,0.8339290022850037,0.7053972482681274,0.056994758546352386,0.4026143550872803,0.9588600397109985,0.5065942406654358,0.5128031373023987,0.06578364968299866,0.4063855707645416,0.17539721727371216,0.001
-0.9598103761672974,0.7531954646110535,0.8116958737373352,0.7196841239929199,0.07854413241147995,0.4113891124725342,0.9598103761672974,0.5188000798225403,0.5326541066169739,0.06413482874631882,0.381290465593338,0.15485729277133942,-0.9597226977348328,0.785962700843811,0.8322067856788635,0.7329922914505005,0.0687139630317688,0.40537935495376587,0.9597226977348328,0.5130685567855835,0.5553296804428101,0.06508021056652069,0.38553112745285034,0.15820790827274323,0.001
-0.9605478644371033,0.8007805943489075,0.841874361038208,0.7437034845352173,0.07542355358600616,0.4098012447357178,0.9605478644371033,0.5168452262878418,0.560767650604248,0.06442439556121826,0.3940814435482025,0.16477566957473755,-0.96110999584198,0.8069404363632202,0.8448644876480103,0.7427237033843994,0.08849059790372849,0.4105338156223297,0.96110999584198,0.5226149559020996,0.5653133988380432,0.06389454007148743,0.3965858817100525,0.1669664978981018,0.0005
-0.9610829949378967,0.8008363246917725,0.8440687656402588,0.7530745267868042,0.08106908202171326,0.4107295572757721,0.9610829949378967,0.5195437073707581,0.575436532497406,0.06417207419872284,0.3924940228462219,0.16340245306491852,-0.9617066383361816,0.8085582256317139,0.8471438884735107,0.7484621405601501,0.08758355677127838,0.4103063941001892,0.9617066383361816,0.5223678350448608,0.5723217129707336,0.06394887715578079,0.39538484811782837,0.16592161357402802,0.0005
