loss,auc_judd,auc_PR,nss,information_gain,similarity,similarity_opposite,cosine_similarity,correlation_coefficient,kl_divergence,mae,mse,val_loss,val_auc_judd,val_auc_PR,val_nss,val_information_gain,val_similarity,val_similarity_opposite,val_cosine_similarity,val_correlation_coefficient,val_kl_divergence,val_mae,val_mse,lr
-0.4578222334384918,0.6096363067626953,0.6953492164611816,0.4578222334384918,0.06344037503004074,0.40793007612228394,0.9093823432922363,0.510834276676178,0.3136289119720459,0.06508792191743851,0.5022303462028503,0.2740916609764099,-0.7130184173583984,0.7996048927307129,0.8260098695755005,0.7130184173583984,0.15192586183547974,0.4298285245895386,0.8685262203216553,0.5541507005691528,0.5298024415969849,0.06009513884782791,0.5416515469551086,0.31330743432044983,0.001
-0.7120782136917114,0.7368439435958862,0.7815722227096558,0.7120782136917114,0.10942018777132034,0.4207741916179657,0.9036254286766052,0.5349205732345581,0.5281228423118591,0.06222431734204292,0.5237621665000916,0.29370617866516113,-0.7426037192344666,0.8155343532562256,0.8388044834136963,0.7426037192344666,0.13492819666862488,0.42449766397476196,0.9042532444000244,0.5460469722747803,0.5669012069702148,0.06111226603388786,0.524906575679779,0.29150456190109253,0.001
-0.7491297125816345,0.7919409275054932,0.8279629945755005,0.7491297125816345,0.12404400110244751,0.42424777150154114,0.9229636192321777,0.5420300364494324,0.5716467499732971,0.06145640090107918,0.4984573423862457,0.26306432485580444,-0.7434697151184082,0.7662849426269531,0.8183770179748535,0.7434697151184082,0.08656196296215057,0.4096534252166748,0.9552080631256104,0.5226162672042847,0.5721468925476074,0.06401007622480392,0.4408646821975708,0.20592010021209717,0.001
-0.7635146379470825,0.7908183336257935,0.8354618549346924,0.7635146379470825,0.11711600422859192,0.4221217632293701,0.9332871437072754,0.5388965010643005,0.5910797119140625,0.0618174783885479,0.4938041865825653,0.257453590631485,-0.7682999968528748,0.7996042966842651,0.8449878692626953,0.7682999968528748,0.08487826585769653,0.4087372422218323,0.9610658288002014,0.5220803618431091,0.6026405692100525,0.06411079317331314,0.4537487328052521,0.21714553236961365,0.001
-0.7772176265716553,0.8059018850326538,0.8449193835258484,0.7772176265716553,0.0911465734243393,0.4143501818180084,0.9548070430755615,0.5262761116027832,0.6091729402542114,0.06333641707897186,0.46211522817611694,0.22503265738487244,-0.7666963338851929,0.8368037343025208,0.8617284297943115,0.7666963338851929,0.1674102544784546,0.4324122667312622,0.8837031126022339,0.5626856088638306,0.5944688320159912,0.059165794402360916,0.54917311668396,0.31712159514427185,0.001
-0.785760223865509,0.8130096197128296,0.8489953279495239,0.785760223865509,0.1143374964594841,0.4197785258293152,0.9478932619094849,0.537215530872345,0.6190292239189148,0.06220429018139839,0.4721236526966095,0.23450113832950592,-0.7725703716278076,0.822407603263855,0.8537299633026123,0.7725703716278076,0.11766117811203003,0.41744524240493774,0.9489409923553467,0.5389732718467712,0.606951117515564,0.06214583292603493,0.4693378806114197,0.23166128993034363,0.001
-0.7927759885787964,0.8184285163879395,0.8571134805679321,0.7927759885787964,0.11825006455183029,0.4212763011455536,0.9470381140708923,0.5396268367767334,0.6283333897590637,0.06188856065273285,0.4746774733066559,0.2365996539592743,-0.7683713436126709,0.8094379901885986,0.8488053679466248,0.7683713436126709,0.1294887363910675,0.4210361838340759,0.9442168474197388,0.5447882413864136,0.600008487701416,0.06143712252378464,0.4667721092700958,0.22931760549545288,0.001
-0.7883063554763794,0.8166605234146118,0.856991171836853,0.7883063554763794,0.12831221520900726,0.42451635003089905,0.9420210719108582,0.5453147888183594,0.6249359250068665,0.061202436685562134,0.476738303899765,0.23888833820819855,-0.7736707925796509,0.833820641040802,0.8584778308868408,0.7736707925796509,0.14997342228889465,0.4269072413444519,0.9170454740524292,0.5549449920654297,0.6046984791755676,0.06021011248230934,0.5130782127380371,0.2766956686973572,0.001
-0.7996391654014587,0.8178730010986328,0.8543920516967773,0.7996391654014587,0.11113209277391434,0.41826438903808594,0.9497809410095215,0.5363091826438904,0.6407686471939087,0.062355369329452515,0.4674983620643616,0.229942187666893,-0.777825117111206,0.8129206895828247,0.8521610498428345,0.777825117111206,0.1039438545703888,0.4136405885219574,0.9574819803237915,0.531858503818512,0.614246129989624,0.06296788156032562,0.45512938499450684,0.21807396411895752,0.001
-0.8054215908050537,0.824935793876648,0.8659012913703918,0.8054215908050537,0.10561468452215195,0.4173749089241028,0.9594554901123047,0.533473014831543,0.6492225527763367,0.06266151368618011,0.4585876762866974,0.22068636119365692,-0.7774008512496948,0.82977294921875,0.8566994071006775,0.7774008512496948,0.0881107971072197,0.4090857207775116,0.9607428312301636,0.5234482288360596,0.6118720173835754,0.0639171302318573,0.46482938528060913,0.2271377444267273,0.001
-0.806551456451416,0.8224184513092041,0.861575722694397,0.806551456451416,0.10216076672077179,0.4156476557254791,0.9575917720794678,0.5318711400032043,0.6519085168838501,0.06284134835004807,0.4577026069164276,0.22019334137439728,-0.7798498868942261,0.8304924964904785,0.8600000143051147,0.7798498868942261,0.11411832273006439,0.41620567440986633,0.9549192190170288,0.5374032258987427,0.6195476651191711,0.06235794350504875,0.46740084886550903,0.2294529676437378,0.001
-0.8150241374969482,0.8227662444114685,0.8647111058235168,0.8150241374969482,0.08959569036960602,0.41331616044044495,0.9615394473075867,0.5267401337623596,0.6651759743690491,0.06320326030254364,0.44823163747787476,0.21142219007015228,-0.7758054733276367,0.8219859004020691,0.8529808521270752,0.7758054733276367,0.13557004928588867,0.4222199320793152,0.9367017149925232,0.5482861995697021,0.6127738356590271,0.06107281893491745,0.47379356622695923,0.23728331923484802,0.001
