loss,auc_judd,auc_PR,nss,similarity,similarity_opposite,cosine_similarity,correlation_coefficient,kl_divergence,mae,mse,val_loss,val_auc_judd,val_auc_PR,val_nss,val_similarity,val_similarity_opposite,val_cosine_similarity,val_correlation_coefficient,val_kl_divergence,val_mae,val_mse,lr
-3.1831746101379395,0.6983032822608948,0.7578200101852417,0.5901458859443665,0.47722530364990234,0.8292789459228516,0.6097060441970825,0.41224154829978943,0.05186465010046959,0.306156188249588,0.16614390909671783,-2.7664923667907715,0.5750085115432739,0.6919485926628113,0.3636055290699005,0.4215947985649109,0.9382774829864502,0.5176342725753784,0.25897493958473206,0.0635242834687233,0.14315657317638397,0.034297775477170944,0.001
-3.693091630935669,0.7966166734695435,0.836409330368042,0.7422398924827576,0.5413826107978821,0.8916841149330139,0.695288360118866,0.5632644295692444,0.040380626916885376,0.16813254356384277,0.06769131124019623,-1.1496673822402954,0.4576909840106964,0.5256507396697998,-0.08579020947217941,0.21284520626068115,0.9479699730873108,0.11743605136871338,-0.050808198750019073,0.12314140796661377,0.07990971207618713,0.025499027222394943,0.001
-3.847900390625,0.8163163661956787,0.853679895401001,0.7731598019599915,0.5618824362754822,0.9225946664810181,0.7188330292701721,0.6038620471954346,0.03749007731676102,0.12077158689498901,0.03963508829474449,-1.09486985206604,0.46937182545661926,0.5334634780883789,-0.10140625387430191,0.20645995438098907,0.9482600688934326,0.09900359809398651,-0.05810815095901489,0.12484901398420334,0.07875524461269379,0.025556014850735664,0.001
-3.9331934452056885,0.8254198431968689,0.8627080917358398,0.7853869795799255,0.5748343467712402,0.9366389513015747,0.7307500243186951,0.6209786534309387,0.03602495789527893,0.1027536392211914,0.028841225430369377,-1.5179929733276367,0.47284379601478577,0.5370111465454102,-0.07782116532325745,0.280731737613678,0.9484419822692871,0.15474936366081238,-0.045279908925294876,0.09590451419353485,0.07799359411001205,0.025309354066848755,0.0005
